Date,Daily Max 8-hour Ozone Concentration
2022-01-01,0.03706666666666667
2022-01-02,0.0363125
2022-01-03,0.0294375
2022-01-04,0.0271875
2022-01-05,0.024375
2022-01-06,0.0203125
2022-01-07,0.0332
2022-01-08,0.0400625
2022-01-09,0.0365
2022-01-10,0.029875
2022-01-11,0.0354
2022-01-12,0.0248125
2022-01-13,0.0073124999999999996
2022-01-14,0.027
2022-01-15,0.0235
2022-01-16,0.0361875
2022-01-17,0.027375
2022-01-18,0.0333125
2022-01-19,0.02825
2022-01-20,0.03471428571428571
2022-01-21,0.03913333333333333
2022-01-22,0.0396875
2022-01-23,0.0390625
2022-01-24,0.0319375
2022-01-25,0.03553333333333333
2022-01-26,0.033875
2022-01-27,0.03326666666666667
2022-01-28,0.040933333333333335
2022-01-29,0.026125
2022-01-30,0.03675
2022-01-31,0.027466666666666664
2022-02-01,0.038125
2022-02-02,0.039375
2022-02-03,0.035124999999999997
2022-02-04,0.0371875
2022-02-05,0.0399375
2022-02-06,0.0415
2022-02-07,0.0411875
2022-02-08,0.03966666666666666
2022-02-09,0.0416
2022-02-10,0.0412
2022-02-11,0.042562499999999996
2022-02-12,0.0451875
2022-02-13,0.0496875
2022-02-14,0.04425
2022-02-15,0.0385
2022-02-16,0.0365
2022-02-17,0.041428571428571426
2022-02-18,0.040857142857142856
2022-02-19,0.0444375
2022-02-20,0.0460625
2022-02-21,0.0424375
2022-02-22,0.04066666666666666
2022-02-23,0.03933333333333333
2022-02-24,0.039071428571428576
2022-02-25,0.0401875
2022-02-26,0.044125
2022-02-27,0.04575
2022-02-28,0.042937499999999997
2022-03-01,0.0444
2022-03-02,0.049625
2022-03-03,0.051333333333333335
2022-03-04,0.0388125
2022-03-05,0.043000000000000003
2022-03-06,0.042437499999999996
2022-03-07,0.0424375
2022-03-08,0.0453125
2022-03-09,0.04575
2022-03-10,0.046
2022-03-11,0.0491875
2022-03-12,0.051
2022-03-13,0.052375
2022-03-14,0.0494375
2022-03-15,0.04857142857142858
2022-03-16,0.04242857142857143
2022-03-17,0.04786666666666666
2022-03-18,0.0512
2022-03-19,0.0442
2022-03-20,0.043333333333333335
2022-03-21,0.04526666666666666
2022-03-22,0.05021428571428571
2022-03-23,0.052714285714285714
2022-03-24,0.05438461538461538
2022-03-25,0.0486875
2022-03-26,0.048625
2022-03-27,0.0479375
2022-03-28,0.0400625
2022-03-29,0.0403125
2022-03-30,0.041666666666666664
2022-03-31,0.0385625
2022-04-01,0.0490625
2022-04-02,0.046375
2022-04-03,0.047875
2022-04-04,0.0481875
2022-04-05,0.04786666666666666
2022-04-06,0.0601875
2022-04-07,0.06125
2022-04-08,0.0573125
2022-04-09,0.058437499999999996
2022-04-10,0.0515625
2022-04-11,0.045375
2022-04-12,0.0473125
2022-04-13,0.0518
2022-04-14,0.05357142857142857
2022-04-15,0.04733333333333333
2022-04-16,0.033875
2022-04-17,0.047625
2022-04-18,0.0514
2022-04-19,0.0385625
2022-04-20,0.0446875
2022-04-21,0.03964285714285714
2022-04-22,0.04425
2022-04-23,0.0500625
2022-04-24,0.054125
2022-04-25,0.061125
2022-04-26,0.05525
2022-04-27,0.055125
2022-04-28,0.051625
2022-04-29,0.059312500000000004
2022-04-30,0.065125
2022-05-01,0.059437500000000004
2022-05-02,0.0495625
2022-05-03,0.052
2022-05-04,0.0593125
2022-05-05,0.060125
2022-05-06,0.056875
2022-05-07,0.0464375
2022-05-08,0.0436875
2022-05-09,0.0485625
2022-05-10,0.0441875
2022-05-11,0.046066666666666665
2022-05-12,0.05525
2022-05-13,0.06346666666666666
2022-05-14,0.08546666666666666
2022-05-15,0.06326666666666667
2022-05-16,0.050666666666666665
2022-05-17,0.048285714285714286
2022-05-18,0.05664285714285715
2022-05-19,0.04928571428571428
2022-05-20,0.044071428571428574
2022-05-21,0.04446666666666667
2022-05-22,0.0514
2022-05-23,0.05106666666666667
2022-05-24,0.06319999999999999
2022-05-25,0.06433333333333333
2022-05-26,0.052642857142857144
2022-05-27,0.04525
2022-05-28,0.0388125
2022-05-29,0.0419375
2022-05-30,0.0465
2022-05-31,0.052625
2022-06-01,0.0565
2022-06-02,0.056
2022-06-03,0.054
2022-06-04,0.043875
2022-06-05,0.0459375
2022-06-06,0.0459375
2022-06-07,0.051625000000000004
2022-06-08,0.060866666666666666
2022-06-09,0.073
2022-06-10,0.0690625
2022-06-11,0.06331250000000001
2022-06-12,0.05575
2022-06-13,0.038933333333333334
2022-06-14,0.05333333333333334
2022-06-15,0.062400000000000004
2022-06-16,0.063875
2022-06-17,0.05473333333333333
2022-06-18,0.04953333333333333
2022-06-19,0.0485
2022-06-20,0.06666666666666667
2022-06-21,0.055285714285714285
2022-06-22,0.0518125
2022-06-23,0.054875
2022-06-24,0.06225
2022-06-25,0.061125
2022-06-26,0.0675625
2022-06-27,0.0663125
2022-06-28,0.0649375
2022-06-29,0.0590625
2022-06-30,0.0575
2022-07-01,0.0545
2022-07-02,0.047125
2022-07-03,0.04475
2022-07-04,0.047875
2022-07-05,0.0450625
2022-07-06,0.0304375
2022-07-07,0.0419375
2022-07-08,0.0473125
2022-07-09,0.0521875
2022-07-10,0.0558125
2022-07-11,0.0499375
2022-07-12,0.04575
2022-07-13,0.053
2022-07-14,0.0473125
2022-07-15,0.0583125
2022-07-16,0.0655625
2022-07-17,0.059875
2022-07-18,0.050187499999999996
2022-07-19,0.051375000000000004
2022-07-20,0.0495625
2022-07-21,0.05225
2022-07-22,0.057125
2022-07-23,0.054875
2022-07-24,0.05775
2022-07-25,0.0575625
2022-07-26,0.0580625
2022-07-27,0.0571875
2022-07-28,0.048666666666666664
2022-07-29,0.05273333333333333
2022-07-30,0.0486875
2022-07-31,0.052866666666666666
2022-08-01,0.0424
2022-08-02,0.036000000000000004
2022-08-03,0.049466666666666666
2022-08-04,0.046642857142857146
2022-08-05,0.04393333333333334
2022-08-06,0.04633333333333333
2022-08-07,0.05873333333333333
2022-08-08,0.0566
2022-08-09,0.0555
2022-08-10,0.051533333333333334
2022-08-11,0.052000000000000005
2022-08-12,0.061142857142857145
2022-08-13,0.06533333333333333
2022-08-14,0.06566666666666668
2022-08-15,0.0644
2022-08-16,0.06466666666666666
2022-08-17,0.0556
2022-08-18,0.05221428571428571
2022-08-19,0.0598
2022-08-20,0.0506
2022-08-21,0.04513333333333334
2022-08-22,0.050333333333333334
2022-08-23,0.06286666666666667
2022-08-24,0.050357142857142864
2022-08-25,0.04733333333333333
2022-08-26,0.05126666666666667
2022-08-27,0.04706666666666667
2022-08-28,0.04293333333333334
2022-08-29,0.046
2022-08-30,0.0536
2022-08-31,0.0604
2022-09-01,0.07206666666666667
2022-09-02,0.06386666666666667
2022-09-03,0.07333333333333333
2022-09-04,0.06386666666666667
2022-09-05,0.06993333333333333
2022-09-06,0.06999999999999999
2022-09-07,0.06433333333333333
2022-09-08,0.055714285714285716
2022-09-09,0.031599999999999996
2022-09-10,0.027133333333333336
2022-09-11,0.039
2022-09-12,0.034133333333333335
2022-09-13,0.03833333333333333
2022-09-14,0.04086666666666667
2022-09-15,0.04585714285714286
2022-09-16,0.053642857142857145
2022-09-17,0.048933333333333336
2022-09-18,0.043533333333333334
2022-09-19,0.039200000000000006
2022-09-20,0.029733333333333334
2022-09-21,0.03646666666666667
2022-09-22,0.05535714285714286
2022-09-23,0.05793333333333333
2022-09-24,0.058
2022-09-25,0.055266666666666665
2022-09-26,0.053599999999999995
2022-09-27,0.060866666666666666
2022-09-28,0.06786666666666667
2022-09-29,0.05592857142857143
2022-09-30,0.04635714285714286
2022-10-01,0.048571428571428564
2022-10-02,0.05392857142857143
2022-10-03,0.05042857142857143
2022-10-04,0.05485714285714286
2022-10-05,0.058571428571428566
2022-10-06,0.056846153846153845
2022-10-07,0.06314285714285714
2022-10-08,0.06521428571428571
2022-10-09,0.05642857142857143
2022-10-10,0.051769230769230776
2022-10-11,0.04785714285714286
2022-10-12,0.04691666666666666
2022-10-13,0.04815384615384615
2022-10-14,0.04285714285714286
2022-10-15,0.03778571428571429
2022-10-16,0.039142857142857146
2022-10-17,0.046571428571428576
2022-10-18,0.05507142857142857
2022-10-19,0.04978571428571428
2022-10-20,0.05085714285714286
2022-10-21,0.05384615384615385
2022-10-22,0.04307142857142857
2022-10-23,0.04128571428571428
2022-10-24,0.04028571428571429
2022-10-25,0.040857142857142856
2022-10-26,0.04535714285714286
2022-10-27,0.049571428571428565
2022-10-28,0.04507692307692308
2022-10-29,0.05157142857142857
2022-10-30,0.05642857142857143
2022-10-31,0.04271428571428571
2022-11-01,0.04364285714285714
2022-11-02,0.03478571428571429
2022-11-03,0.03576923076923077
2022-11-04,0.03307142857142857
2022-11-05,0.036571428571428574
2022-11-06,0.046571428571428576
2022-11-07,0.02242857142857143
2022-11-08,0.033692307692307695
2022-11-09,0.03430769230769231
2022-11-10,0.030642857142857142
2022-11-11,0.03371428571428571
2022-11-12,0.03585714285714286
2022-11-13,0.038071428571428576
2022-11-14,0.03364285714285715
2022-11-15,0.032357142857142855
2022-11-16,0.03576923076923077
2022-11-17,0.034083333333333334
2022-11-18,0.03425
2022-11-19,0.040499999999999994
2022-11-20,0.04128571428571428
2022-11-21,0.03328571428571429
2022-11-22,0.03257142857142857
2022-11-23,0.029
2022-11-24,0.039857142857142855
2022-11-25,0.038142857142857145
2022-11-26,0.037714285714285714
2022-11-27,0.04242857142857143
2022-11-28,0.04221428571428571
2022-11-29,0.03761538461538461
2022-11-30,0.03676923076923077
2022-12-01,0.03428571428571429
2022-12-02,0.026214285714285714
2022-12-03,0.027071428571428573
2022-12-04,0.022
2022-12-05,0.03457142857142857
2022-12-06,0.029
2022-12-07,0.03145454545454545
2022-12-08,0.031166666666666665
2022-12-09,0.027
2022-12-10,0.03253846153846154
2022-12-11,0.0365
2022-12-12,0.029833333333333333
2022-12-13,0.029083333333333333
2022-12-14,0.02575
2022-12-15,0.016923076923076923
2022-12-16,0.02716666666666667
2022-12-17,0.02746153846153846
2022-12-18,0.028846153846153848
2022-12-19,0.027454545454545454
2022-12-20,0.025454545454545455
2022-12-21,0.022636363636363635
2022-12-22,0.02033333333333333
2022-12-23,0.02
2022-12-24,0.02966666666666667
2022-12-25,0.036166666666666666
2022-12-26,0.025
2022-12-27,0.019
2022-12-28,0.0295
2022-12-29,0.02791666666666667
2022-12-30,0.023000000000000003
2023-01-01,0.03423076923076923
2023-01-02,0.027153846153846153
2023-01-03,0.029249999999999998
2023-01-04,0.033615384615384616
2023-01-05,0.03761538461538461
2023-01-06,0.027923076923076922
2023-01-07,0.024923076923076923
2023-01-08,0.02969230769230769
2023-01-09,0.029076923076923077
2023-01-10,0.03646153846153846
2023-01-11,0.027615384615384615
2023-01-12,0.024499999999999997
2023-01-13,0.01892857142857143
2023-01-14,0.028714285714285713
2023-01-15,0.038
2023-01-16,0.03742857142857143
2023-01-17,0.032615384615384616
2023-01-18,0.030666666666666665
2023-01-19,0.029454545454545455
2023-01-20,0.034076923076923074
2023-01-21,0.035
2023-01-22,0.03669230769230769
2023-01-23,0.036076923076923076
2023-01-24,0.0295
2023-01-25,0.03157142857142857
2023-01-26,0.03635714285714286
2023-01-27,0.030571428571428572
2023-01-28,0.0405
2023-01-29,0.03892857142857143
2023-01-30,0.03264285714285715
2023-01-31,0.03614285714285714
2023-02-01,0.03485714285714286
2023-02-02,0.029500000000000002
2023-02-03,0.03192857142857143
2023-02-04,0.03742857142857143
2023-02-05,0.03728571428571429
2023-02-06,0.03592857142857143
2023-02-07,0.036642857142857144
2023-02-08,0.03676923076923077
2023-02-09,0.039615384615384615
2023-02-10,0.041461538461538466
2023-02-11,0.04085714285714286
2023-02-12,0.04085714285714286
2023-02-13,0.04257142857142857
2023-02-14,0.03915384615384616
2023-02-15,0.03663636363636364
2023-02-16,0.03691666666666667
2023-02-17,0.04007692307692308
2023-02-18,0.038538461538461535
2023-02-19,0.04715384615384615
2023-02-20,0.04684615384615384
2023-02-21,0.041916666666666665
2023-02-22,0.040818181818181816
2023-02-23,0.038818181818181814
2023-02-24,0.04115384615384616
2023-02-25,0.04185714285714286
2023-02-26,0.04242857142857143
2023-02-27,0.031142857142857142
2023-02-28,0.04
2023-03-01,0.043076923076923075
2023-03-02,0.041
2023-03-03,0.044230769230769226
2023-03-04,0.04314285714285714
2023-03-05,0.04378571428571428
2023-03-06,0.044642857142857144
2023-03-07,0.04321428571428571
2023-03-08,0.04164285714285714
2023-03-09,0.047285714285714285
2023-03-10,0.0305
2023-03-11,0.02007142857142857
2023-03-12,0.028571428571428574
2023-03-13,0.031071428571428573
2023-03-14,0.025692307692307695
2023-03-15,0.031000000000000003
2023-03-16,0.03885714285714286
2023-03-17,0.041769230769230774
2023-03-18,0.05178571428571428
2023-03-19,0.04364285714285714
2023-03-20,0.038642857142857145
2023-03-21,0.04692857142857143
2023-03-22,0.04276923076923077
2023-03-23,0.039999999999999994
2023-03-24,0.04492307692307692
2023-03-25,0.047
2023-03-26,0.04807142857142858
2023-03-27,0.05092857142857143
2023-03-28,0.05342857142857143
2023-03-29,0.04584615384615384
2023-03-30,0.04478571428571428
2023-03-31,0.045142857142857144
2023-04-01,0.04921428571428572
2023-04-02,0.052
2023-04-03,0.044461538461538455
2023-04-04,0.04292857142857143
2023-04-05,0.049
2023-04-06,0.054142857142857145
2023-04-07,0.05276923076923076
2023-04-08,0.04357142857142857
2023-04-09,0.05185714285714286
2023-04-10,0.053285714285714283
2023-04-11,0.05292857142857143
2023-04-12,0.03621428571428571
2023-04-13,0.039538461538461536
2023-04-14,0.04583333333333334
2023-04-15,0.055214285714285716
2023-04-16,0.051071428571428566
2023-04-17,0.050071428571428565
2023-04-18,0.04835714285714286
2023-04-19,0.05130769230769231
2023-04-20,0.06061538461538462
2023-04-21,0.06475
2023-04-22,0.07153846153846154
2023-04-23,0.05223076923076923
2023-04-24,0.04730769230769231
2023-04-25,0.05230769230769231
2023-04-26,0.057071428571428565
2023-04-27,0.057
2023-04-28,0.05853846153846154
2023-04-29,0.06192307692307692
2023-04-30,0.05415384615384615
2023-05-01,0.04161538461538462
2023-05-02,0.03925
2023-05-03,0.04342857142857143
2023-05-04,0.03684615384615385
2023-05-05,0.037
2023-05-06,0.04028571428571429
2023-05-07,0.041999999999999996
2023-05-08,0.040428571428571425
2023-05-09,0.03892857142857143
2023-05-10,0.04223076923076923
2023-05-11,0.050071428571428565
2023-05-12,0.05542857142857143
2023-05-13,0.061642857142857145
2023-05-14,0.05971428571428572
2023-05-15,0.05457142857142857
2023-05-16,0.05385714285714286
2023-05-17,0.0555
2023-05-18,0.05085714285714286
2023-05-19,0.04842857142857143
2023-05-20,0.05607142857142857
2023-05-21,0.05771428571428572
2023-05-22,0.045785714285714284
2023-05-23,0.037214285714285714
2023-05-24,0.04338461538461538
2023-05-25,0.043833333333333335
2023-05-26,0.04228571428571428
2023-05-27,0.046214285714285715
2023-05-28,0.04278571428571428
2023-05-29,0.04285714285714286
2023-05-30,0.03785714285714286
2023-05-31,0.032769230769230766
2023-06-01,0.034428571428571426
2023-06-02,0.047142857142857146
2023-06-03,0.055714285714285716
2023-06-04,0.058
2023-06-05,0.04757142857142858
2023-06-06,0.048
2023-06-07,0.040357142857142855
2023-06-08,0.044
2023-06-09,0.04064285714285714
2023-06-10,0.0435
2023-06-11,0.03685714285714286
2023-06-12,0.03735714285714286
2023-06-13,0.04221428571428571
2023-06-14,0.038071428571428576
2023-06-15,0.0385
2023-06-16,0.0455
2023-06-17,0.05235714285714286
2023-06-18,0.04478571428571428
2023-06-19,0.04107142857142857
2023-06-20,0.050571428571428566
2023-06-21,0.055
2023-06-22,0.042230769230769225
2023-06-23,0.04607692307692308
2023-06-24,0.0495
2023-06-25,0.05207142857142857
2023-06-26,0.050071428571428565
2023-06-27,0.05242857142857143
2023-06-28,0.04792857142857143
2023-06-29,0.055
2023-06-30,0.061714285714285715
2023-07-01,0.07007142857142858
2023-07-02,0.06492857142857143
2023-07-03,0.05921428571428571
2023-07-04,0.05578571428571428
2023-07-05,0.05828571428571429
2023-07-06,0.053142857142857144
2023-07-07,0.05714285714285715
2023-07-08,0.06035714285714285
2023-07-09,0.058571428571428566
2023-07-10,0.06371428571428571
2023-07-11,0.06784615384615385
2023-07-12,0.06092857142857143
2023-07-13,0.05921428571428571
