Date,Daily Max 8-hour Ozone Concentration
2023-07-14,0.07271428571428572
2023-07-15,0.06878571428571428
2023-07-16,0.06378571428571429
2023-07-17,0.06607142857142857
2023-07-18,0.060714285714285714
2023-07-19,0.0565
2023-07-20,0.06384615384615384
2023-07-21,0.05671428571428572
2023-07-22,0.06828571428571428
2023-07-23,0.058
2023-07-24,0.06878571428571428
2023-07-25,0.07385714285714286
2023-07-26,0.06271428571428571
2023-07-27,0.068
2023-07-28,0.0606923076923077
2023-07-29,0.07142857142857142
2023-07-30,0.05971428571428571
2023-07-31,0.05178571428571428
2023-08-01,0.05621428571428572
2023-08-02,0.05814285714285714
2023-08-03,0.057999999999999996
2023-08-04,0.062
2023-08-05,0.06807142857142857
2023-08-06,0.07057142857142858
2023-08-07,0.06207692307692307
2023-08-08,0.045307692307692306
2023-08-09,0.03692307692307692
2023-08-10,0.037214285714285714
2023-08-11,0.04053846153846154
2023-08-12,0.04757142857142858
2023-08-13,0.049999999999999996
2023-08-14,0.05121428571428571
2023-08-15,0.054
2023-08-16,0.05307142857142857
2023-08-17,0.057846153846153846
2023-08-18,0.05042857142857143
2023-08-19,0.044642857142857144
2023-08-20,0.029785714285714283
2023-08-21,0.037142857142857144
2023-08-22,0.045571428571428575
2023-08-23,0.053
2023-08-24,0.05171428571428571
2023-08-25,0.05307142857142857
2023-08-26,0.05857142857142857
2023-08-27,0.06871428571428571
2023-08-28,0.07285714285714286
2023-08-29,0.08214285714285714
2023-08-30,0.07142857142857142
2023-08-31,0.0546923076923077
2023-09-01,0.04242857142857143
2023-09-02,0.022
2023-09-03,0.03307142857142857
2023-09-04,0.04285714285714286
2023-09-05,0.04042857142857143
2023-09-06,0.05692307692307692
2023-09-07,0.06671428571428571
2023-09-08,0.06721428571428571
2023-09-09,0.05507142857142857
2023-09-10,0.05721428571428571
2023-09-11,0.047785714285714286
2023-09-12,0.050071428571428565
2023-09-13,0.05042857142857143
2023-09-14,0.052461538461538455
2023-09-15,0.04953846153846154
2023-09-16,0.04584615384615384
2023-09-17,0.04642857142857143
2023-09-18,0.0525
2023-09-19,0.05064285714285714
2023-09-20,0.0465
2023-09-21,0.04674999999999999
2023-09-22,0.04735714285714286
2023-09-23,0.060714285714285714
2023-09-24,0.06242857142857143
2023-09-25,0.05435714285714286
2023-09-26,0.053642857142857145
2023-09-27,0.059076923076923075
2023-09-28,0.05884615384615385
2023-09-29,0.04707692307692308
2023-09-30,0.03223076923076923
2023-10-01,0.03976923076923077
2023-10-02,0.03984615384615385
2023-10-03,0.05007692307692308
2023-10-04,0.050499999999999996
2023-10-05,0.04961538461538462
2023-10-06,0.054642857142857146
2023-10-07,0.06799999999999999
2023-10-08,0.06464285714285714
2023-10-09,0.049846153846153846
2023-10-10,0.043083333333333335
2023-10-11,0.043416666666666666
2023-10-12,0.04933333333333333
2023-10-13,0.04914285714285715
2023-10-14,0.057
2023-10-15,0.067
2023-10-16,0.06207142857142857
2023-10-17,0.06607142857142857
2023-10-18,0.06216666666666667
2023-10-19,0.0633076923076923
2023-10-20,0.05614285714285715
2023-10-21,0.04592857142857143
2023-10-22,0.04007142857142858
2023-10-23,0.03507142857142857
2023-10-24,0.04
2023-10-25,0.03614285714285714
2023-10-26,0.041999999999999996
2023-10-27,0.046214285714285715
2023-10-28,0.048615384615384616
2023-10-29,0.047846153846153844
2023-10-30,0.04246153846153847
2023-10-31,0.043750000000000004
2023-11-01,0.04646153846153846
2023-11-02,0.04978571428571429
2023-11-03,0.05685714285714286
2023-11-04,0.063
2023-11-05,0.07371428571428572
2023-11-06,0.0465
2023-11-07,0.037384615384615384
2023-11-08,0.03876923076923077
2023-11-09,0.038538461538461535
2023-11-10,0.03535714285714286
2023-11-11,0.04335714285714286
2023-11-12,0.04785714285714286
2023-11-13,0.044571428571428574
2023-11-14,0.043500000000000004
2023-11-15,0.025692307692307695
2023-11-16,0.032615384615384616
2023-11-17,0.03476923076923077
2023-11-18,0.031714285714285716
2023-11-19,0.039642857142857146
2023-11-20,0.037142857142857144
2023-11-21,0.032846153846153844
2023-11-22,0.03571428571428571
2023-11-23,0.042499999999999996
2023-11-24,0.04023076923076923
2023-11-25,0.037307692307692306
2023-11-26,0.03169230769230769
2023-11-27,0.031
2023-11-28,0.030692307692307692
2023-11-29,0.03242857142857143
2023-11-30,0.03341666666666667
2023-12-01,0.03692857142857143
2023-12-02,0.038142857142857145
2023-12-03,0.041499999999999995
2023-12-04,0.0315
2023-12-05,0.03146153846153846
2023-12-06,0.03245454545454545
2023-12-07,0.03523076923076923
2023-12-08,0.03525
2023-12-09,0.036307692307692305
2023-12-10,0.038
2023-12-11,0.024571428571428574
2023-12-12,0.03246153846153846
2023-12-13,0.03346153846153846
2023-12-14,0.030692307692307692
2023-12-15,0.03207142857142857
2023-12-16,0.03414285714285714
2023-12-17,0.029214285714285713
2023-12-18,0.020714285714285716
2023-12-19,0.02346153846153846
2023-12-20,0.02530769230769231
2023-12-21,0.023615384615384614
2023-12-22,0.03230769230769231
2023-12-23,0.029461538461538463
2023-12-24,0.03430769230769231
2023-12-25,0.03446153846153846
2023-12-26,0.023642857142857143
2023-12-27,0.023384615384615386
2023-12-28,0.027153846153846153
2023-12-29,0.025153846153846155
2023-12-30,0.036071428571428574
2024-01-01,0.035916666666666666
2024-01-02,0.032363636363636365
2024-01-03,0.03691666666666667
2024-01-04,0.030166666666666665
2024-01-05,0.025636363636363638
2024-01-06,0.034916666666666665
2024-01-07,0.036833333333333336
2024-01-08,0.03158333333333333
2024-01-09,0.026583333333333334
2024-01-10,0.03081818181818182
2024-01-11,0.03966666666666667
2024-01-12,0.0325
2024-01-13,0.034583333333333334
2024-01-14,0.03991666666666666
2024-01-15,0.03625
2024-01-16,0.03536363636363637
2024-01-17,0.024416666666666666
2024-01-18,0.03158333333333333
2024-01-19,0.027083333333333334
2024-01-20,0.022083333333333333
2024-01-21,0.03391666666666667
2024-01-22,0.030666666666666665
2024-01-23,0.03166666666666667
2024-01-24,0.026545454545454542
2024-01-25,0.03241666666666667
2024-01-26,0.03363636363636364
2024-01-27,0.0375
2024-01-28,0.03725
2024-01-29,0.03883333333333334
2024-01-30,0.034272727272727274
2024-01-31,0.04441666666666667
2024-02-01,0.03383333333333333
2024-02-02,0.039
2024-02-03,0.03925
2024-02-04,0.036583333333333336
2024-02-05,0.02741666666666667
2024-02-06,0.03216666666666667
2024-02-07,0.03891666666666666
2024-02-08,0.0385
2024-02-09,0.037083333333333336
2024-02-10,0.03933333333333334
2024-02-11,0.0415
2024-02-12,0.04108333333333333
2024-02-13,0.03909090909090909
2024-02-14,0.04275
2024-02-15,0.03875
2024-02-16,0.03825
2024-02-17,0.0375
2024-02-18,0.035333333333333335
2024-02-19,0.029583333333333333
2024-02-20,0.030333333333333334
2024-02-21,0.03883333333333333
2024-02-22,0.04025
2024-02-23,0.039
2024-02-24,0.04108333333333333
2024-02-25,0.04075
2024-02-26,0.03125
2024-02-27,0.033666666666666664
2024-02-28,0.03966666666666666
2024-02-29,0.03909090909090909
2024-03-01,0.03666666666666667
2024-03-02,0.03808333333333334
2024-03-03,0.04025
2024-03-04,0.04025
2024-03-05,0.04158333333333333
2024-03-06,0.03133333333333333
2024-03-07,0.03375
2024-03-08,0.03966666666666666
2024-03-09,0.044583333333333336
2024-03-10,0.04708333333333333
2024-03-11,0.041666666666666664
2024-03-12,0.03891666666666666
2024-03-13,0.04083333333333333
2024-03-14,0.044454545454545455
2024-03-15,0.040545454545454544
2024-03-16,0.04725000000000001
2024-03-17,0.047999999999999994
2024-03-18,0.04508333333333333
2024-03-19,0.05
2024-03-20,0.05181818181818181
2024-03-21,0.050666666666666665
2024-03-22,0.048499999999999995
2024-03-23,0.04133333333333333
2024-03-24,0.04075
2024-03-25,0.04008333333333333
2024-03-26,0.04558333333333333
2024-03-27,0.052083333333333336
2024-03-28,0.03983333333333333
2024-03-29,0.04708333333333333
2024-03-30,0.043583333333333335
2024-03-31,0.04466666666666667
2024-04-01,0.044833333333333336
2024-04-02,0.048999999999999995
2024-04-03,0.051
2024-04-04,0.041666666666666664
2024-04-05,0.04572727272727273
2024-04-06,0.04833333333333333
2024-04-07,0.04766666666666666
2024-04-08,0.04783333333333333
2024-04-09,0.05375
2024-04-10,0.057666666666666665
2024-04-11,0.06258333333333334
2024-04-12,0.04841666666666666
2024-04-13,0.0515
2024-04-14,0.04558333333333333
2024-04-15,0.05416666666666667
2024-04-16,0.057333333333333326
2024-04-17,0.055999999999999994
2024-04-18,0.054
2024-04-19,0.05508333333333334
2024-04-20,0.0605
2024-04-21,0.06508333333333334
2024-04-22,0.05758333333333334
2024-04-23,0.049666666666666665
2024-04-24,0.04700000000000001
2024-04-25,0.04016666666666666
2024-04-26,0.03841666666666666
2024-04-27,0.045083333333333336
2024-04-28,0.05366666666666667
2024-04-29,0.051416666666666666
2024-04-30,0.05608333333333334
2024-05-01,0.05327272727272727
2024-05-02,0.05736363636363637
2024-05-03,0.057272727272727274
2024-05-04,0.046
2024-05-05,0.04645454545454546
2024-05-06,0.048090909090909094
2024-05-07,0.055
2024-05-08,0.054
2024-05-09,0.052909090909090906
2024-05-10,0.05054545454545455
2024-05-11,0.050454545454545446
2024-05-12,0.060272727272727276
2024-05-13,0.049
2024-05-14,0.052636363636363634
2024-05-15,0.04427272727272727
2024-05-16,0.04781818181818182
2024-05-17,0.045909090909090906
2024-05-18,0.049090909090909095
2024-05-19,0.05254545454545454
2024-05-20,0.04745454545454546
2024-05-21,0.052090909090909084
2024-05-22,0.05345454545454545
2024-05-23,0.04781818181818182
2024-05-24,0.04491666666666667
2024-05-25,0.04075
2024-05-26,0.042916666666666665
2024-05-27,0.05425
2024-05-28,0.051833333333333335
2024-05-29,0.05325
2024-05-30,0.05675
2024-05-31,0.06009090909090909
2024-06-01,0.058166666666666665
2024-06-02,0.04758333333333333
2024-06-03,0.04858333333333333
2024-06-04,0.05691666666666667
2024-06-05,0.06563636363636363
2024-06-06,0.065
2024-06-07,0.049
2024-06-08,0.042333333333333334
2024-06-09,0.044250000000000005
2024-06-10,0.0545
2024-06-11,0.05358333333333334
2024-06-12,0.05575
2024-06-13,0.052333333333333336
2024-06-14,0.067
2024-06-15,0.06375
2024-06-16,0.05683333333333334
2024-06-17,0.051
2024-06-18,0.056666666666666664
2024-06-19,0.06008333333333333
2024-06-20,0.06075
2024-06-21,0.06658333333333333
2024-06-22,0.07408333333333333
2024-06-23,0.06441666666666666
2024-06-24,0.06158333333333333
2024-06-25,0.051545454545454554
2024-06-26,0.05408333333333334
2024-06-27,0.05783333333333334
2024-06-28,0.05566666666666666
2024-06-29,0.06266666666666666
2024-06-30,0.07058333333333333
2024-07-01,0.0675
2024-07-02,0.06709090909090909
2024-07-03,0.07036363636363636
2024-07-04,0.06608333333333333
2024-07-05,0.07383333333333333
2024-07-06,0.057333333333333326
2024-07-07,0.05733333333333334
2024-07-08,0.0635
2024-07-09,0.07175
2024-07-10,0.07633333333333334
2024-07-11,0.07016666666666667
2024-07-12,0.054636363636363636
2024-07-13,0.0625
2024-07-14,0.06033333333333333
2024-07-15,0.057749999999999996
2024-07-16,0.05881818181818182
2024-07-17,0.06309090909090909
2024-07-18,0.06727272727272728
2024-07-19,0.07690909090909091
2024-07-20,0.06763636363636363
2024-07-21,0.061454545454545456
2024-07-22,0.0639090909090909
2024-07-23,0.065
2024-07-24,0.063
2024-07-25,0.06809090909090909
2024-07-26,0.06008333333333333
2024-07-27,0.055
2024-07-28,0.05375
2024-07-29,0.05783333333333333
2024-07-30,0.06291666666666666
2024-07-31,0.06266666666666666
2024-08-01,0.060000000000000005
2024-08-02,0.07458333333333333
2024-08-03,0.0665
2024-08-04,0.06772727272727273
2024-08-05,0.06933333333333333
2024-08-06,0.06874999999999999
2024-08-07,0.050333333333333334
2024-08-08,0.05541666666666667
2024-08-09,0.06691666666666667
2024-08-10,0.07525
2024-08-11,0.06691666666666667
2024-08-12,0.05408333333333334
2024-08-13,0.059416666666666666
2024-08-14,0.06208333333333333
2024-08-15,0.06083333333333333
2024-08-16,0.06466666666666666
2024-08-17,0.05325
2024-08-18,0.057749999999999996
2024-08-19,0.06591666666666667
2024-08-20,0.07441666666666667
2024-08-21,0.06974999999999999
2024-08-22,0.05516666666666667
2024-08-23,0.0536
2024-08-24,0.054363636363636364
2024-08-25,0.05690909090909091
2024-08-26,0.061909090909090914
2024-08-27,0.066
2024-08-28,0.0637
2024-08-29,0.06381818181818182
2024-08-30,0.061
2024-08-31,0.06924999999999999
2024-09-01,0.06799999999999999
2024-09-02,0.07158333333333333
2024-09-03,0.06058333333333333
2024-09-04,0.05858333333333334
2024-09-05,0.07308333333333333
2024-09-06,0.07772727272727273
2024-09-07,0.08245454545454546
2024-09-08,0.07381818181818182
2024-09-09,0.06354545454545454
2024-09-10,0.054818181818181815
2024-09-11,0.05181818181818181
2024-09-12,0.051416666666666666
2024-09-13,0.056
2024-09-14,0.0635
2024-09-15,0.054
2024-09-16,0.04275
2024-09-17,0.04558333333333334
2024-09-18,0.04908333333333333
2024-09-19,0.045181818181818184
2024-09-20,0.04591666666666667
2024-09-21,0.05433333333333334
2024-09-22,0.06183333333333333
2024-09-23,0.05825
2024-09-24,0.0545
2024-09-25,0.0515
2024-09-26,0.053090909090909084
2024-09-27,0.051416666666666666
2024-09-28,0.05975
2024-09-29,0.0595
2024-09-30,0.06216666666666667
2024-10-01,0.057916666666666665
2024-10-02,0.06981818181818182
2024-10-03,0.06858333333333333
2024-10-04,0.06566666666666666
2024-10-05,0.06758333333333333
2024-10-06,0.0655
2024-10-07,0.06483333333333334
2024-10-08,0.059166666666666666
2024-10-09,0.06058333333333333
2024-10-10,0.0655
2024-10-11,0.06225
2024-10-12,0.06058333333333334
2024-10-13,0.051583333333333335
2024-10-14,0.04466666666666667
2024-10-15,0.04666666666666667
2024-10-16,0.04058333333333333
2024-10-17,0.04158333333333333
2024-10-18,0.04336363636363636
2024-10-19,0.048916666666666664
2024-10-20,0.05508333333333334
2024-10-21,0.05275
2024-10-22,0.05725
2024-10-23,0.06283333333333334
2024-10-24,0.06333333333333334
2024-10-25,0.05858333333333334
2024-10-26,0.06266666666666666
2024-10-27,0.06025
2024-10-28,0.03625
2024-10-29,0.03975
2024-10-30,0.04275
2024-10-31,0.0474
2024-11-01,0.04591666666666667
2024-11-02,0.042090909090909095
2024-11-03,0.043454545454545454
2024-11-04,0.03872727272727273
2024-11-05,0.03827272727272727
2024-11-06,0.03991666666666666
2024-11-07,0.034
2024-11-08,0.035833333333333335
2024-11-09,0.042833333333333334
2024-11-10,0.051833333333333335
2024-11-11,0.04908333333333333
2024-11-12,0.04225
2024-11-13,0.03916666666666666
2024-11-14,0.03827272727272727
2024-11-15,0.0381
2024-11-16,0.03666666666666667
2024-11-17,0.037
2024-11-18,0.04
2024-11-19,0.038
2024-11-20,0.035583333333333335
2024-11-21,0.0386
2024-11-22,0.0346
2024-11-23,0.02575
2024-11-24,0.03466666666666667
2024-11-25,0.02025
2024-11-26,0.025
2024-11-27,0.027909090909090908
2024-11-28,0.03766666666666667
2024-11-29,0.028999999999999998
2024-11-30,0.03416666666666667
2024-12-01,0.03575
2024-12-02,0.03283333333333333
2024-12-03,0.028416666666666663
2024-12-04,0.028583333333333336
2024-12-05,0.0274
2024-12-06,0.028272727272727272
2024-12-07,0.03366666666666667
2024-12-08,0.03666666666666667
2024-12-09,0.035833333333333335
2024-12-10,0.03536363636363637
2024-12-11,0.025181818181818184
2024-12-12,0.028999999999999998
2024-12-13,0.033
2024-12-14,0.03475
2024-12-15,0.03841666666666667
2024-12-16,0.03391666666666667
2024-12-17,0.030583333333333334
2024-12-18,0.03275
2024-12-19,0.02691666666666667
2024-12-20,0.026583333333333334
2024-12-21,0.03575
2024-12-22,0.026166666666666668
2024-12-23,0.03
2024-12-24,0.03145454545454545
2024-12-25,0.039
2024-12-26,0.032600000000000004
2024-12-27,0.026090909090909088
2024-12-28,0.023999999999999997
2024-12-29,0.024833333333333332
2024-12-30,0.03125
2024-12-31,0.022333333333333334
