Date,Daily Mean PM10 Concentration
2022-01-01,21.166666666666668
2022-01-02,14.833333333333334
2022-01-03,25.4
2022-01-04,28.8
2022-01-05,34.0
2022-01-06,30.166666666666668
2022-01-07,22.666666666666668
2022-01-08,20.0
2022-01-09,23.0
2022-01-10,24.166666666666668
2022-01-11,21.166666666666668
2022-01-12,36.833333333333336
2022-01-13,43.5
2022-01-14,37.5
2022-01-15,25.333333333333332
2022-01-16,16.5
2022-01-17,15.833333333333334
2022-01-18,16.666666666666668
2022-01-19,27.5
2022-01-20,25.833333333333332
2022-01-21,43.166666666666664
2022-01-22,29.166666666666668
2022-01-23,15.727272727272727
2022-01-24,23.833333333333332
2022-01-25,27.166666666666668
2022-01-26,27.5
2022-01-27,25.714285714285715
2022-01-28,34.833333333333336
2022-01-29,25.545454545454547
2022-01-30,29.5
2022-01-31,38.333333333333336
2022-02-01,31.166666666666668
2022-02-02,43.333333333333336
2022-02-03,44.166666666666664
2022-02-04,29.0
2022-02-05,21.833333333333332
2022-02-06,24.833333333333332
2022-02-07,29.5
2022-02-08,32.5
2022-02-09,37.333333333333336
2022-02-10,43.416666666666664
2022-02-11,39.166666666666664
2022-02-12,28.5
2022-02-13,23.5
2022-02-14,31.666666666666668
2022-02-15,27.333333333333332
2022-02-16,20.416666666666668
2022-02-17,33.333333333333336
2022-02-18,28.833333333333332
2022-02-19,28.333333333333332
2022-02-20,25.833333333333332
2022-02-21,25.5
2022-02-22,23.333333333333332
2022-02-23,10.5
2022-02-24,19.666666666666668
2022-02-25,24.166666666666668
2022-02-26,21.5
2022-02-27,26.833333333333332
2022-02-28,25.25
2022-03-01,30.166666666666668
2022-03-02,32.5
2022-03-03,26.666666666666668
2022-03-04,16.5
2022-03-05,38.6
2022-03-06,12.181818181818182
2022-03-07,25.0
2022-03-08,23.0
2022-03-09,23.5
2022-03-10,32.166666666666664
2022-03-11,31.666666666666668
2022-03-12,21.166666666666668
2022-03-13,26.666666666666668
2022-03-14,30.166666666666668
2022-03-15,33.5
2022-03-16,34.0
2022-03-17,32.333333333333336
2022-03-18,29.75
2022-03-19,28.333333333333332
2022-03-20,17.166666666666668
2022-03-21,28.0
2022-03-22,32.0
2022-03-23,24.333333333333332
2022-03-24,26.09090909090909
2022-03-25,28.333333333333332
2022-03-26,25.166666666666668
2022-03-27,16.571428571428573
2022-03-28,10.5
2022-03-29,13.5
2022-03-30,17.833333333333332
2022-03-31,18.666666666666668
2022-04-01,25.833333333333332
2022-04-02,25.666666666666668
2022-04-03,19.333333333333332
2022-04-04,28.833333333333332
2022-04-05,28.75
2022-04-06,38.333333333333336
2022-04-07,33.166666666666664
2022-04-08,32.0
2022-04-09,44.666666666666664
2022-04-10,39.833333333333336
2022-04-11,34.583333333333336
2022-04-12,40.0
2022-04-13,25.666666666666668
2022-04-14,28.166666666666668
2022-04-15,23.333333333333332
2022-04-16,14.833333333333334
2022-04-17,14.0
2022-04-18,26.4
2022-04-19,24.8
2022-04-20,17.8
2022-04-21,18.6
2022-04-22,17.0
2022-04-23,18.083333333333332
2022-04-24,15.0
2022-04-25,24.5
2022-04-26,30.333333333333332
2022-04-27,38.166666666666664
2022-04-28,34.333333333333336
2022-04-29,32.0
2022-04-30,34.833333333333336
2022-05-01,28.0
2022-05-02,29.833333333333332
2022-05-03,29.0
2022-05-04,36.5
2022-05-05,33.72727272727273
2022-05-06,30.5
2022-05-07,25.5
2022-05-08,30.333333333333332
2022-05-09,30.4
2022-05-10,24.8
2022-05-11,30.181818181818183
2022-05-12,30.833333333333332
2022-05-13,32.0
2022-05-14,27.5
2022-05-15,26.333333333333332
2022-05-16,27.5
2022-05-17,24.1
2022-05-18,30.833333333333332
2022-05-19,29.571428571428573
2022-05-20,14.5
2022-05-21,19.166666666666668
2022-05-22,28.166666666666668
2022-05-23,27.0
2022-05-24,32.833333333333336
2022-05-25,37.0
2022-05-26,29.333333333333332
2022-05-27,22.5
2022-05-28,19.333333333333332
2022-05-29,21.90909090909091
2022-05-30,28.166666666666668
2022-05-31,35.666666666666664
2022-06-01,38.166666666666664
2022-06-02,36.5
2022-06-03,29.833333333333332
2022-06-04,18.545454545454547
2022-06-05,17.333333333333332
2022-06-06,17.5
2022-06-07,21.666666666666668
2022-06-08,24.833333333333332
2022-06-09,27.5
2022-06-10,29.0
2022-06-11,23.142857142857142
2022-06-12,18.5
2022-06-13,23.666666666666668
2022-06-14,32.333333333333336
2022-06-15,38.333333333333336
2022-06-16,38.0
2022-06-17,28.833333333333332
2022-06-18,23.666666666666668
2022-06-19,23.5
2022-06-20,33.666666666666664
2022-06-21,32.666666666666664
2022-06-22,31.9
2022-06-23,29.166666666666668
2022-06-24,27.666666666666668
2022-06-25,25.0
2022-06-26,25.166666666666668
2022-06-27,37.166666666666664
2022-06-28,33.7
2022-06-29,25.666666666666668
2022-06-30,28.333333333333332
2022-07-01,28.166666666666668
2022-07-02,24.5
2022-07-03,22.166666666666668
2022-07-04,32.81818181818182
2022-07-05,34.333333333333336
2022-07-06,14.833333333333334
2022-07-07,19.833333333333332
2022-07-08,21.666666666666668
2022-07-09,21.833333333333332
2022-07-10,19.363636363636363
2022-07-11,27.333333333333332
2022-07-12,21.166666666666668
2022-07-13,23.0
2022-07-14,22.666666666666668
2022-07-15,27.333333333333332
2022-07-16,28.454545454545453
2022-07-17,25.166666666666668
2022-07-18,22.5
2022-07-19,26.333333333333332
2022-07-20,24.166666666666668
2022-07-21,24.833333333333332
2022-07-22,26.6
2022-07-23,27.0
2022-07-24,26.0
2022-07-25,23.5
2022-07-26,25.5
2022-07-27,27.166666666666668
2022-07-28,24.272727272727273
2022-07-29,22.833333333333332
2022-07-30,21.0
2022-07-31,18.0
2022-08-01,21.833333333333332
2022-08-02,23.166666666666668
2022-08-03,27.22222222222222
2022-08-04,29.0
2022-08-05,24.333333333333332
2022-08-06,23.333333333333332
2022-08-07,22.833333333333332
2022-08-08,29.166666666666668
2022-08-09,30.77777777777778
2022-08-10,26.333333333333332
2022-08-11,27.5
2022-08-12,33.333333333333336
2022-08-13,31.166666666666668
2022-08-14,28.833333333333332
2022-08-15,39.8
2022-08-16,33.166666666666664
2022-08-17,28.0
2022-08-18,28.833333333333332
2022-08-19,30.166666666666668
2022-08-20,23.833333333333332
2022-08-21,19.1
2022-08-22,26.333333333333332
2022-08-23,26.5
2022-08-24,24.833333333333332
2022-08-25,24.5
2022-08-26,26.5
2022-08-27,18.9
2022-08-28,12.833333333333334
2022-08-29,27.666666666666668
2022-08-30,35.666666666666664
2022-08-31,40.833333333333336
2022-09-01,41.166666666666664
2022-09-02,40.333333333333336
2022-09-03,35.8
2022-09-04,30.0
2022-09-05,22.75
2022-09-06,28.5
2022-09-07,36.25
2022-09-08,42.4
2022-09-09,59.0
2022-09-10,13.833333333333334
2022-09-11,9.166666666666666
2022-09-12,15.833333333333334
2022-09-13,23.333333333333332
2022-09-14,21.555555555555557
2022-09-15,25.0
2022-09-16,31.666666666666668
2022-09-17,27.0
2022-09-18,20.333333333333332
2022-09-19,15.5
2022-09-20,13.3
2022-09-21,18.833333333333332
2022-09-22,26.5
2022-09-23,30.2
2022-09-24,24.0
2022-09-25,24.0
2022-09-26,37.888888888888886
2022-09-27,35.2
2022-09-28,32.0
2022-09-29,33.166666666666664
2022-09-30,25.333333333333332
2022-10-01,19.166666666666668
2022-10-02,19.22222222222222
2022-10-03,24.833333333333332
2022-10-04,29.5
2022-10-05,33.5
2022-10-06,32.5
2022-10-07,52.666666666666664
2022-10-08,39.666666666666664
2022-10-09,36.833333333333336
2022-10-10,34.5
2022-10-11,29.333333333333332
2022-10-12,27.166666666666668
2022-10-13,27.833333333333332
2022-10-14,20.77777777777778
2022-10-15,14.333333333333334
2022-10-16,15.666666666666666
2022-10-17,26.333333333333332
2022-10-18,30.166666666666668
2022-10-19,26.5
2022-10-20,22.88888888888889
2022-10-21,21.666666666666668
2022-10-22,20.5
2022-10-23,21.833333333333332
2022-10-24,29.666666666666668
2022-10-25,31.166666666666668
2022-10-26,33.0
2022-10-27,35.333333333333336
2022-10-28,38.0
2022-10-29,37.166666666666664
2022-10-30,29.333333333333332
2022-10-31,33.666666666666664
2022-11-01,25.666666666666668
2022-11-02,20.0
2022-11-03,16.333333333333332
2022-11-04,20.166666666666668
2022-11-05,26.166666666666668
2022-11-06,18.666666666666668
2022-11-07,9.0
2022-11-08,11.333333333333334
2022-11-09,10.166666666666666
2022-11-10,17.833333333333332
2022-11-11,18.833333333333332
2022-11-12,19.166666666666668
2022-11-13,16.88888888888889
2022-11-14,24.333333333333332
2022-11-15,27.833333333333332
2022-11-16,50.333333333333336
2022-11-17,30.0
2022-11-18,29.5
2022-11-19,25.333333333333332
2022-11-20,18.5
2022-11-21,29.333333333333332
2022-11-22,32.333333333333336
2022-11-23,38.166666666666664
2022-11-24,51.666666666666664
2022-11-25,20.444444444444443
2022-11-26,25.333333333333332
2022-11-27,29.166666666666668
2022-11-28,27.0
2022-11-29,25.333333333333332
2022-11-30,25.166666666666668
2022-12-01,14.25
2022-12-02,9.0
2022-12-03,12.2
2022-12-04,9.6
2022-12-05,11.0
2022-12-06,14.6
2022-12-07,17.444444444444443
2022-12-08,21.5
2022-12-09,24.166666666666668
2022-12-10,17.833333333333332
2022-12-11,18.166666666666668
2022-12-12,9.166666666666666
2022-12-13,15.0
2022-12-14,24.5
2022-12-15,30.666666666666668
2022-12-16,23.666666666666668
2022-12-17,21.833333333333332
2022-12-18,24.666666666666668
2022-12-19,34.0
2022-12-20,36.8
2022-12-21,35.8
2022-12-22,35.2
2022-12-23,40.6
2022-12-24,35.0
2022-12-25,22.5
2022-12-26,26.8
2022-12-27,25.2
2022-12-28,14.75
2022-12-29,18.8
2022-12-30,10.2
2022-12-31,3.25
2023-01-01,13.333333333333334
2023-01-02,13.5
2023-01-03,5.166666666666667
2023-01-04,4.5
2023-01-05,12.666666666666666
2023-01-06,20.77777777777778
2023-01-07,22.5
2023-01-08,23.333333333333332
2023-01-09,12.333333333333334
2023-01-10,11.666666666666666
2023-01-11,25.5
2023-01-12,22.11111111111111
2023-01-13,27.833333333333332
2023-01-14,16.666666666666668
2023-01-15,12.166666666666666
2023-01-16,9.666666666666666
2023-01-17,14.0
2023-01-18,17.0
2023-01-19,19.4
2023-01-20,19.4
2023-01-21,19.0
2023-01-22,21.333333333333332
2023-01-23,30.666666666666668
2023-01-24,30.11111111111111
2023-01-25,32.0
2023-01-26,39.833333333333336
2023-01-27,27.333333333333332
2023-01-28,20.833333333333332
2023-01-29,12.833333333333334
2023-01-30,6.5
2023-01-31,21.0
2023-02-01,23.333333333333332
2023-02-02,21.666666666666668
2023-02-03,28.5
2023-02-04,24.666666666666668
2023-02-05,17.333333333333332
2023-02-06,18.833333333333332
2023-02-07,22.833333333333332
2023-02-08,26.333333333333332
2023-02-09,30.833333333333332
2023-02-10,26.333333333333332
2023-02-11,21.75
2023-02-12,16.666666666666668
2023-02-13,17.833333333333332
2023-02-14,58.4
2023-02-15,20.4
2023-02-16,23.8
2023-02-17,21.571428571428573
2023-02-18,22.0
2023-02-19,25.8
2023-02-20,30.0
2023-02-21,61.0
2023-02-22,33.0
2023-02-23,6.857142857142857
2023-02-24,9.0
2023-02-25,3.8
2023-02-26,6.6
2023-02-27,7.6
2023-02-28,9.5
2023-03-01,9.166666666666666
2023-03-02,12.6
2023-03-03,15.25
2023-03-04,18.0
2023-03-05,11.5
2023-03-06,6.0
2023-03-07,10.285714285714286
2023-03-08,19.666666666666668
2023-03-09,23.333333333333332
2023-03-10,5.5
2023-03-11,3.3333333333333335
2023-03-12,6.666666666666667
2023-03-13,13.555555555555555
2023-03-14,10.666666666666666
2023-03-15,9.333333333333334
2023-03-16,14.5
2023-03-17,23.666666666666668
2023-03-18,17.666666666666668
2023-03-19,11.777777777777779
2023-03-20,6.333333333333333
2023-03-21,8.833333333333334
2023-03-22,7.666666666666667
2023-03-23,14.5
2023-03-24,19.0
2023-03-25,15.222222222222221
2023-03-26,16.5
2023-03-27,25.333333333333332
2023-03-28,24.666666666666668
2023-03-29,9.666666666666666
2023-03-30,6.333333333333333
2023-03-31,13.333333333333334
2023-04-01,16.666666666666668
2023-04-02,16.5
2023-04-03,30.0
2023-04-04,15.166666666666666
2023-04-05,21.6
2023-04-06,23.142857142857142
2023-04-07,21.6
2023-04-08,15.6
2023-04-09,17.8
2023-04-10,23.0
2023-04-11,27.8
2023-04-12,19.666666666666668
2023-04-13,21.0
2023-04-14,20.833333333333332
2023-04-15,26.5
2023-04-16,25.5
2023-04-17,30.333333333333332
2023-04-18,28.0
2023-04-19,33.0
2023-04-20,37.4
2023-04-21,40.2
2023-04-22,30.333333333333332
2023-04-23,26.833333333333332
2023-04-24,28.88888888888889
2023-04-25,26.666666666666668
2023-04-26,32.5
2023-04-27,29.333333333333332
2023-04-28,30.333333333333332
2023-04-29,26.2
2023-04-30,16.875
2023-05-01,14.4
2023-05-02,13.2
2023-05-03,10.833333333333334
2023-05-04,7.0
2023-05-05,6.666666666666667
2023-05-06,9.777777777777779
2023-05-07,11.166666666666666
2023-05-08,18.333333333333332
2023-05-09,22.833333333333332
2023-05-10,19.0
2023-05-11,22.166666666666668
2023-05-12,28.77777777777778
2023-05-13,31.0
2023-05-14,19.166666666666668
2023-05-15,23.166666666666668
2023-05-16,23.666666666666668
2023-05-17,25.5
2023-05-18,23.666666666666668
2023-05-19,21.5
2023-05-20,22.0
2023-05-21,16.833333333333332
2023-05-22,16.166666666666668
2023-05-23,12.333333333333334
2023-05-24,11.555555555555555
2023-05-25,14.5
2023-05-26,15.666666666666666
2023-05-27,18.666666666666668
2023-05-28,16.333333333333332
2023-05-29,10.666666666666666
2023-05-30,13.444444444444445
2023-05-31,13.333333333333334
2023-06-01,16.5
2023-06-02,24.666666666666668
2023-06-03,26.0
2023-06-04,25.0
2023-06-05,17.22222222222222
2023-06-06,14.666666666666666
2023-06-07,9.333333333333334
2023-06-08,15.333333333333334
2023-06-09,18.333333333333332
2023-06-10,15.666666666666666
2023-06-11,6.777777777777778
2023-06-12,13.166666666666666
2023-06-13,14.0
2023-06-14,18.0
2023-06-15,12.166666666666666
2023-06-16,18.5
