Date,Daily Mean PM2.5 Concentration
2023-07-02,14.905882352941177
2023-07-03,14.292857142857143
2023-07-04,28.314285714285713
2023-07-05,32.525
2023-07-06,11.892857142857142
2023-07-07,10.671428571428573
2023-07-08,11.405882352941177
2023-07-09,12.214285714285714
2023-07-10,11.142857142857142
2023-07-11,11.971428571428572
2023-07-12,8.357142857142858
2023-07-13,7.878571428571428
2023-07-14,9.511764705882353
2023-07-15,13.035714285714286
2023-07-16,12.549999999999999
2023-07-17,12.438095238095238
2023-07-18,9.635714285714286
2023-07-19,9.635714285714286
2023-07-20,12.088235294117647
2023-07-21,14.1
2023-07-22,14.057142857142859
2023-07-23,13.018181818181818
2023-07-24,13.771428571428572
2023-07-25,13.084615384615384
2023-07-26,11.633333333333333
2023-07-27,12.784615384615384
2023-07-28,13.907142857142857
2023-07-29,16.265
2023-07-30,14.521428571428572
2023-07-31,14.421428571428573
2023-08-01,13.706666666666667
2023-08-02,11.725
2023-08-03,10.399999999999999
2023-08-04,11.161904761904761
2023-08-05,13.284615384615385
2023-08-06,14.315384615384614
2023-08-07,13.33125
2023-08-08,9.561538461538461
2023-08-09,10.146153846153847
2023-08-10,7.1
2023-08-11,7.538461538461538
2023-08-12,9.492307692307692
2023-08-13,10.03125
2023-08-14,9.808333333333334
2023-08-15,9.275
2023-08-16,8.895
2023-08-17,9.761538461538462
2023-08-18,8.569230769230769
2023-08-19,8.14375
2023-08-20,5.061538461538461
2023-08-21,4.315384615384615
2023-08-22,8.235
2023-08-23,10.584615384615384
2023-08-24,11.35
2023-08-25,9.1
2023-08-26,10.791666666666666
2023-08-27,12.591666666666667
2023-08-28,15.04736842105263
2023-08-29,16.516666666666666
2023-08-30,16.26923076923077
2023-08-31,16.55
2023-09-01,15.930769230769231
2023-09-02,6.738461538461538
2023-09-03,7.365
2023-09-04,8.884615384615385
2023-09-05,9.976923076923075
2023-09-06,9.5
2023-09-07,11.384615384615385
2023-09-08,11.807142857142859
2023-09-09,10.200000000000001
2023-09-10,11.357142857142858
2023-09-11,14.035714285714286
2023-09-12,11.894117647058822
2023-09-13,11.228571428571428
2023-09-14,11.057142857142859
2023-09-15,11.985714285714286
2023-09-16,10.892857142857142
2023-09-17,7.323076923076924
2023-09-18,8.535294117647059
2023-09-19,9.457142857142857
2023-09-20,10.738461538461538
2023-09-21,17.454545454545453
2023-09-22,22.457142857142856
2023-09-23,23.071428571428573
2023-09-24,21.829411764705885
2023-09-25,18.407692307692308
2023-09-26,12.13076923076923
2023-09-27,11.966666666666667
2023-09-28,13.484615384615383
2023-09-29,10.950000000000001
2023-09-30,6.006666666666666
2023-10-01,5.908333333333334
2023-10-02,8.116666666666665
2023-10-03,10.015
2023-10-04,10.192307692307692
2023-10-05,8.8
2023-10-06,10.005882352941176
2023-10-07,10.85
2023-10-08,13.200000000000001
2023-10-09,15.566666666666666
2023-10-10,8.685714285714285
2023-10-11,8.828571428571427
2023-10-12,10.16875
2023-10-13,10.984615384615385
2023-10-14,12.085714285714285
2023-10-15,11.085714285714285
2023-10-16,10.471428571428572
2023-10-17,15.164285714285715
2023-10-18,16.894117647058824
2023-10-19,14.235714285714286
2023-10-20,11.646153846153847
2023-10-21,9.976190476190476
2023-10-22,6.742857142857143
2023-10-23,5.207142857142857
2023-10-24,7.741176470588235
2023-10-25,7.369230769230769
2023-10-26,7.742857142857143
2023-10-27,10.049999999999999
2023-10-28,10.307142857142859
2023-10-29,9.464285714285714
2023-10-30,7.870588235294118
2023-10-31,7.521428571428571
2023-11-01,7.071428571428571
2023-11-02,10.571428571428571
2023-11-03,14.992857142857144
2023-11-04,16.914285714285715
2023-11-05,18.241176470588236
2023-11-06,13.342857142857143
2023-11-07,6.535714285714286
2023-11-08,7.781818181818181
2023-11-09,8.828571428571427
2023-11-10,11.061538461538463
2023-11-11,13.48125
2023-11-12,10.671428571428573
2023-11-13,12.7
2023-11-14,12.652380952380952
2023-11-15,11.9
2023-11-16,7.207692307692308
2023-11-17,8.788235294117648
2023-11-18,5.446153846153846
2023-11-19,5.1461538461538465
2023-11-20,10.385714285714286
2023-11-21,6.914285714285714
2023-11-22,5.5928571428571425
2023-11-23,8.770588235294117
2023-11-24,9.9
2023-11-25,9.292857142857143
2023-11-26,5.470000000000001
2023-11-27,6.069230769230769
2023-11-28,8.4
2023-11-29,7.888235294117647
2023-11-30,8.192857142857143
2023-12-01,7.071428571428571
2023-12-02,11.786363636363637
2023-12-03,18.55
2023-12-04,16.321428571428573
2023-12-05,10.029411764705882
2023-12-06,11.307142857142859
2023-12-07,10.007142857142856
2023-12-08,11.123809523809523
2023-12-09,8.142857142857142
2023-12-10,6.621428571428572
2023-12-11,11.276470588235293
2023-12-12,15.564285714285715
2023-12-13,14.664285714285715
2023-12-14,11.49047619047619
2023-12-15,9.153846153846153
2023-12-16,9.753846153846153
2023-12-17,12.09375
2023-12-18,14.453846153846154
2023-12-19,9.228571428571428
2023-12-20,6.176190476190476
2023-12-21,4.171428571428572
2023-12-22,4.45
2023-12-23,10.535294117647059
2023-12-24,18.87142857142857
2023-12-25,29.37857142857143
2023-12-26,21.731818181818184
2023-12-27,19.092857142857145
2023-12-28,21.75714285714286
2023-12-29,21.076470588235296
2023-12-30,9.414285714285715
2023-12-31,14.778571428571428
2024-01-01,21.025
2024-01-02,12.783333333333333
2024-01-03,7.691666666666666
2024-01-04,5.4
2024-01-05,10.191666666666666
2024-01-06,11.225
2024-01-07,2.9411764705882355
2024-01-08,6.075
2024-01-09,9.641666666666667
2024-01-10,11.493333333333334
2024-01-11,5.0249999999999995
2024-01-12,9.566666666666666
2024-01-13,15.80625
2024-01-14,18.458333333333332
2024-01-15,20.358333333333334
2024-01-16,20.266666666666666
2024-01-17,19.8
2024-01-18,15.854545454545455
2024-01-19,17.025
2024-01-20,11.763636363636364
2024-01-21,5.627272727272727
2024-01-22,4.6499999999999995
2024-01-23,7.281818181818181
2024-01-24,8.591666666666667
2024-01-25,6.2250000000000005
2024-01-26,8.941666666666666
2024-01-27,9.5
2024-01-28,9.020000000000001
2024-01-29,8.183333333333334
2024-01-30,11.299999999999999
2024-01-31,12.841176470588236
2024-02-01,5.216666666666667
2024-02-02,5.536363636363636
2024-02-03,6.6923076923076925
2024-02-04,4.4818181818181815
2024-02-05,3.7636363636363637
2024-02-06,4.673333333333333
2024-02-07,6.036363636363637
2024-02-08,4.875
2024-02-09,4.766666666666667
2024-02-10,7.333333333333333
2024-02-11,8.200000000000001
2024-02-12,8.841176470588236
2024-02-13,9.825000000000001
2024-02-14,11.141666666666667
2024-02-15,9.053333333333335
2024-02-16,12.841666666666667
2024-02-17,17.775000000000002
2024-02-18,6.14375
2024-02-19,3.5
2024-02-20,3.125
2024-02-21,3.753333333333333
2024-02-22,8.108333333333333
2024-02-23,6.841666666666666
2024-02-24,7.776470588235293
2024-02-25,9.258333333333335
2024-02-26,11.275
2024-02-27,10.473333333333333
2024-02-28,9.658333333333333
2024-02-29,7.783333333333334
2024-03-01,2.85
2024-03-02,2.3833333333333333
2024-03-03,3.9333333333333336
2024-03-04,6.78
2024-03-05,6.172727272727273
2024-03-06,4.4363636363636365
2024-03-07,5.113333333333333
2024-03-08,7.455555555555555
2024-03-09,9.272727272727273
2024-03-10,7.3999999999999995
2024-03-11,5.054545454545455
2024-03-12,5.0181818181818185
2024-03-13,5.6375
2024-03-14,5.891666666666667
2024-03-15,4.208333333333333
2024-03-16,5.5
2024-03-17,7.241666666666667
2024-03-18,9.458333333333334
2024-03-19,9.470588235294118
2024-03-20,13.554545454545455
2024-03-21,12.225
2024-03-22,14.12857142857143
2024-03-23,4.158333333333333
2024-03-24,3.0
2024-03-25,5.2
2024-03-26,6.925
2024-03-27,9.233333333333333
2024-03-28,6.8133333333333335
2024-03-29,5.375
2024-03-30,2.9333333333333336
2024-03-31,2.835294117647059
2024-04-01,5.166666666666667
2024-04-02,6.5
2024-04-03,8.4
2024-04-04,4.766666666666667
2024-04-05,3.472727272727273
2024-04-06,5.086666666666667
2024-04-07,7.409090909090909
2024-04-08,6.372727272727272
2024-04-09,5.778571428571429
2024-04-10,9.383333333333333
2024-04-11,14.15
2024-04-12,13.8375
2024-04-13,5.3
2024-04-14,5.358333333333333
2024-04-15,5.526666666666667
2024-04-16,7.25
2024-04-17,8.924999999999999
2024-04-18,12.513333333333332
2024-04-19,11.158333333333333
2024-04-20,13.1
2024-04-21,14.493333333333334
2024-04-22,15.558333333333335
2024-04-23,6.341666666666666
2024-04-24,6.664705882352941
2024-04-25,5.066666666666666
2024-04-26,6.972727272727273
2024-04-27,6.827272727272727
2024-04-28,8.80909090909091
2024-04-29,11.136363636363637
2024-04-30,11.120000000000001
2024-05-01,12.827272727272726
2024-05-02,13.8
2024-05-03,11.807692307692308
2024-05-04,8.944444444444445
2024-05-05,3.6555555555555554
2024-05-06,6.125
2024-05-07,8.190000000000001
2024-05-08,9.655555555555557
2024-05-09,12.007692307692308
2024-05-10,12.01
2024-05-11,9.745454545454546
2024-05-12,12.2
2024-05-13,9.872727272727273
2024-05-14,9.172727272727274
2024-05-15,7.292857142857143
2024-05-16,6.8090909090909095
2024-05-17,6.8090909090909095
2024-05-18,6.63125
2024-05-19,6.7272727272727275
2024-05-20,7.172727272727273
2024-05-21,11.321428571428571
2024-05-22,13.475
2024-05-23,10.108333333333333
2024-05-24,11.147058823529411
2024-05-25,5.491666666666667
2024-05-26,6.316666666666666
2024-05-27,11.006666666666666
2024-05-28,12.700000000000001
2024-05-29,10.5
2024-05-30,12.793750000000001
2024-05-31,13.174999999999999
2024-06-01,10.041666666666666
2024-06-02,7.873333333333333
2024-06-03,9.5
2024-06-04,11.1
2024-06-05,13.535294117647059
2024-06-06,13.29090909090909
2024-06-07,7.781818181818181
2024-06-08,5.976923076923077
2024-06-09,4.9818181818181815
2024-06-10,9.781818181818181
2024-06-11,11.80625
2024-06-12,7.890909090909091
2024-06-13,8.575000000000001
2024-06-14,10.120000000000001
2024-06-15,13.725
2024-06-16,16.716666666666665
2024-06-17,16.25294117647059
2024-06-18,14.783333333333333
2024-06-19,14.125
2024-06-20,12.913333333333332
2024-06-21,12.283333333333333
2024-06-22,13.291666666666666
2024-06-23,9.011764705882353
2024-06-24,8.291666666666666
2024-06-25,11.327272727272728
2024-06-26,12.614285714285714
2024-06-27,10.733333333333334
2024-06-28,11.483333333333334
2024-06-29,11.81764705882353
2024-06-30,12.075000000000001
2024-07-01,10.416666666666666
2024-07-02,12.28
2024-07-03,11.65
2024-07-04,27.96666666666667
2024-07-05,51.1764705882353
2024-07-06,12.375
2024-07-07,10.375
2024-07-08,11.053333333333335
2024-07-09,14.049999999999999
2024-07-10,13.975
2024-07-11,13.370588235294118
2024-07-12,13.766666666666666
2024-07-13,12.866666666666667
2024-07-14,11.433333333333334
2024-07-15,9.716666666666667
2024-07-16,8.68
2024-07-17,8.546666666666665
2024-07-18,10.92
2024-07-19,14.654545454545454
2024-07-20,9.971428571428572
2024-07-21,10.981818181818182
2024-07-22,10.727272727272727
2024-07-23,9.78125
2024-07-24,11.38888888888889
2024-07-25,12.73
2024-07-26,10.5
2024-07-27,11.818181818181818
2024-07-28,9.054545454545455
2024-07-29,8.3
2024-07-30,9.475
2024-07-31,9.75
2024-08-01,9.553333333333335
2024-08-02,9.775
2024-08-03,8.991666666666667
2024-08-04,9.5
2024-08-05,11.741666666666667
2024-08-06,11.866666666666667
2024-08-07,12.873333333333333
2024-08-08,11.041666666666666
2024-08-09,10.866666666666667
2024-08-10,11.952941176470588
2024-08-11,13.241666666666667
2024-08-12,11.466666666666667
2024-08-13,10.913333333333332
2024-08-14,12.016666666666666
2024-08-15,10.566666666666666
2024-08-16,11.03125
2024-08-17,10.618181818181817
2024-08-18,9.490909090909092
2024-08-19,8.214285714285714
2024-08-20,9.054545454545455
2024-08-21,10.075000000000001
2024-08-22,9.98235294117647
2024-08-23,8.80909090909091
2024-08-24,9.618181818181817
2024-08-25,9.65
2024-08-26,10.39090909090909
2024-08-27,11.4
2024-08-28,13.0625
2024-08-29,14.218181818181819
2024-08-30,12.590909090909092
2024-08-31,13.1
2024-09-01,13.450000000000001
2024-09-02,14.741666666666667
2024-09-03,13.58125
2024-09-04,10.65
2024-09-05,11.336363636363636
2024-09-06,12.676923076923076
2024-09-07,15.14
2024-09-08,14.73
2024-09-09,14.257142857142856
2024-09-10,11.91
2024-09-11,9.18
2024-09-12,9.942857142857141
2024-09-13,11.458333333333334
2024-09-14,12.549999999999999
2024-09-15,7.788235294117648
2024-09-16,5.816666666666666
2024-09-17,7.075
2024-09-18,8.48
2024-09-19,6.941666666666666
2024-09-20,6.758333333333333
2024-09-21,9.429411764705883
2024-09-22,11.516666666666666
2024-09-23,11.549999999999999
2024-09-24,12.153333333333334
2024-09-25,11.016666666666666
2024-09-26,10.35
2024-09-27,12.564705882352941
2024-09-28,12.816666666666668
2024-09-29,10.325000000000001
2024-09-30,14.686666666666667
2024-10-01,11.977777777777778
2024-10-02,12.233333333333333
2024-10-03,12.855555555555556
2024-10-04,16.0
2024-10-05,16.155555555555555
2024-10-06,14.266666666666667
2024-10-07,13.355555555555554
2024-10-08,12.966666666666667
2024-10-09,17.58888888888889
2024-10-10,19.0
2024-10-11,13.933333333333334
2024-10-12,13.033333333333335
2024-10-13,12.044444444444444
2024-10-14,11.655555555555557
2024-10-15,15.077777777777776
2024-10-16,15.233333333333333
2024-10-17,9.155555555555557
2024-10-18,7.5
2024-10-19,9.100000000000001
2024-10-20,9.977777777777778
2024-10-21,9.788888888888888
2024-10-22,10.155555555555557
2024-10-23,12.022222222222222
2024-10-24,13.155555555555555
2024-10-25,15.244444444444444
2024-10-26,13.444444444444445
2024-10-27,14.88888888888889
2024-10-28,9.344444444444443
2024-10-29,5.766666666666667
2024-10-30,7.344444444444444
2024-10-31,8.588888888888889
2024-11-01,10.144444444444444
2024-11-02,8.600000000000001
2024-11-03,6.199999999999999
2024-11-04,6.4
2024-11-05,7.633333333333334
2024-11-06,7.911111111111111
2024-11-07,6.788888888888889
2024-11-08,8.788888888888888
2024-11-09,14.944444444444445
2024-11-10,21.322222222222223
2024-11-11,16.288888888888888
2024-11-12,6.944444444444445
2024-11-13,6.199999999999999
2024-11-14,9.8
2024-11-15,6.5625
2024-11-16,8.725
2024-11-17,8.3375
2024-11-18,10.5375
2024-11-19,11.35
2024-11-20,10.125
2024-11-21,11.411111111111111
2024-11-22,12.8
2024-11-23,12.511111111111111
2024-11-24,5.866666666666666
2024-11-25,12.255555555555555
2024-11-26,7.166666666666667
2024-11-27,6.955555555555556
2024-11-28,8.255555555555555
2024-11-29,7.422222222222222
2024-11-30,6.811111111111111
2024-12-01,12.255555555555555
2024-12-02,14.988888888888889
2024-12-03,17.0
2024-12-04,24.066666666666666
2024-12-05,30.675
2024-12-06,19.75
2024-12-07,15.525
2024-12-08,18.15
2024-12-09,19.2375
2024-12-10,13.850000000000001
2024-12-11,8.011111111111111
2024-12-12,11.200000000000001
2024-12-13,12.122222222222222
2024-12-14,12.577777777777778
2024-12-15,12.47777777777778
2024-12-16,11.911111111111111
2024-12-17,12.833333333333334
2024-12-18,9.988888888888889
2024-12-19,8.31111111111111
2024-12-20,17.87777777777778
2024-12-21,16.822222222222223
2024-12-22,23.244444444444444
2024-12-23,25.9
2024-12-24,23.522222222222226
2024-12-25,10.777777777777779
2024-12-26,12.8
2024-12-27,15.788888888888888
2024-12-28,15.633333333333333
2024-12-29,20.966666666666665
2024-12-30,20.033333333333335
2024-12-31,28.11111111111111
